route_id,trip_id,trip_headsign,trip_direction_name
10687,1184438,1-JUNCTION,Westbound
10687,1184423,2-SOUTH RIDGE,Westbound
10687,1184439,1-JUNCTION,Westbound
10687,1184424,2-SOUTH RIDGE,Westbound
10687,1184440,1-JUNCTION,Westbound
10687,1184425,2-SOUTH RIDGE,Westbound
10687,1184441,1-JUNCTION,Westbound
10687,1184426,2-SOUTH RIDGE,Westbound
10687,1184442,1-JUNCTION,Westbound
10687,1184427,2-SOUTH RIDGE,Westbound
10687,1184443,1-JUNCTION,Westbound
10687,1184444,2-SOUTH RIDGE,Westbound
10688,1184607,DOWNTOWN S.P.,East Loop
10688,1184608,DOWNTOWN S.P.,East Loop
10688,1184609,DOWNTOWN S.P.,East Loop
10688,1184610,DOWNTOWN S.P.,East Loop
10688,1184611,DOWNTOWN S.P.,East Loop
10688,1184612,DOWNTOWN S.P.,East Loop
10688,1184613,DOWNTOWN S.P.,East Loop
10688,1184614,DOWNTOWN S.P.,East Loop
10688,1184615,DOWNTOWN S.P.,East Loop
10688,1184616,DOWNTOWN S.P.,East Loop
10688,1184617,DOWNTOWN S.P.,East Loop
10688,1184618,DOWNTOWN S.P.,East Loop
10688,1184619,DOWNTOWN S.P.,East Loop
10688,1184620,DOWNTOWN S.P.,East Loop
10688,1184621,DOWNTOWN S.P.,East Loop
10675,1180703,1-SUN PRAIRIE VIA HIGH CROSSING,Eastbound
10675,1180704,1-SUN PRAIRIE VIA HIGH CROSSING,Eastbound
10675,1180705,2-AMERICAN CENTER VIA HIGH CROSSING,Eastbound
10675,1180684,2-AMERICAN CENTER VIA HIGH CROSSING,Eastbound
10675,1180669,1-SUN PRAIRIE VIA HIGH CROSSING,Eastbound
10675,1180685,2-AMERICAN CENTER VIA HIGH CROSSING,Eastbound
10675,1180670,1-SUN PRAIRIE VIA HIGH CROSSING,Eastbound
10675,1180686,2-AMERICAN CENTER VIA HIGH CROSSING,Eastbound
10675,1180671,1-SUN PRAIRIE VIA HIGH CROSSING,Eastbound
10675,1180687,2-AMERICAN CENTER VIA HIGH CROSSING,Eastbound
10675,1180672,1-SUN PRAIRIE VIA HIGH CROSSING,Eastbound
10675,1180688,2-AMERICAN CENTER VIA HIGH CROSSING,Eastbound
10675,1180673,1-SUN PRAIRIE VIA HIGH CROSSING,Eastbound
10675,1180689,2-AMERICAN CENTER VIA HIGH CROSSING,Eastbound
10675,1180674,1-SUN PRAIRIE VIA HIGH CROSSING,Eastbound
10675,1180690,2-AMERICAN CENTER VIA HIGH CROSSING,Eastbound
10675,1180675,1-SUN PRAIRIE VIA HIGH CROSSING,Eastbound
10675,1180691,2-AMERICAN CENTER VIA HIGH CROSSING,Eastbound
10675,1180676,1-SUN PRAIRIE VIA HIGH CROSSING,Eastbound
10675,1180692,2-AMERICAN CENTER VIA HIGH CROSSING,Eastbound
10675,1180677,1-SUN PRAIRIE VIA HIGH CROSSING,Eastbound
10675,1180693,2-AMERICAN CENTER VIA HIGH CROSSING,Eastbound
10675,1180678,1-SUN PRAIRIE VIA HIGH CROSSING,Eastbound
10675,1180694,2-AMERICAN CENTER VIA HIGH CROSSING,Eastbound
10675,1180679,1-SUN PRAIRIE VIA HIGH CROSSING,Eastbound
10675,1180695,2-AMERICAN CENTER VIA HIGH CROSSING,Eastbound
10675,1180680,1-SUN PRAIRIE VIA HIGH CROSSING,Eastbound
10675,1180696,2-AMERICAN CENTER VIA HIGH CROSSING,Eastbound
10675,1180681,1-SUN PRAIRIE VIA HIGH CROSSING,Eastbound
10675,1180697,2-AMERICAN CENTER VIA HIGH CROSSING,Eastbound
10675,1180682,1-SUN PRAIRIE VIA HIGH CROSSING,Eastbound
10675,1180698,2-AMERICAN CENTER VIA HIGH CROSSING,Eastbound
10675,1180683,1-SUN PRAIRIE VIA HIGH CROSSING,Eastbound
10675,1180699,2-AMERICAN CENTER VIA HIGH CROSSING,Eastbound
10675,1180700,1-SUN PRAIRIE VIA HIGH CROSSING,Eastbound
10675,1180701,EAST TOWNE,Eastbound
10675,1180702,INGERSOLL,Eastbound
10675,1180741,JUNCTION VIA HIGH CROSSING,Westbound
10675,1180706,JUNCTION VIA HIGH CROSSING,Westbound
10675,1180723,JUNCTION VIA HIGH CROSSING,Westbound
10675,1180707,JUNCTION VIA HIGH CROSSING,Westbound
10675,1180724,JUNCTION VIA HIGH CROSSING,Westbound
10675,1180708,JUNCTION VIA HIGH CROSSING,Westbound
10675,1180725,JUNCTION VIA HIGH CROSSING,Westbound
10675,1180709,JUNCTION VIA HIGH CROSSING,Westbound
10675,1180726,JUNCTION VIA HIGH CROSSING,Westbound
10675,1180710,JUNCTION VIA HIGH CROSSING,Westbound
10675,1180727,JUNCTION VIA HIGH CROSSING,Westbound
10675,1180711,JUNCTION VIA HIGH CROSSING,Westbound
10675,1180728,JUNCTION VIA HIGH CROSSING,Westbound
10675,1180712,JUNCTION VIA HIGH CROSSING,Westbound
10675,1180729,JUNCTION VIA HIGH CROSSING,Westbound
10675,1180713,JUNCTION VIA HIGH CROSSING,Westbound
10675,1180730,JUNCTION VIA HIGH CROSSING,Westbound
10675,1180714,JUNCTION VIA HIGH CROSSING,Westbound
10675,1180731,JUNCTION VIA HIGH CROSSING,Westbound
10675,1180715,JUNCTION VIA HIGH CROSSING,Westbound
10675,1180732,JUNCTION VIA HIGH CROSSING,Westbound
10675,1180716,JUNCTION VIA HIGH CROSSING,Westbound
10675,1180733,JUNCTION VIA HIGH CROSSING,Westbound
10675,1180717,JUNCTION VIA HIGH CROSSING,Westbound
10675,1180734,JUNCTION VIA HIGH CROSSING,Westbound
10675,1180718,JUNCTION VIA HIGH CROSSING,Westbound
10675,1180735,JUNCTION VIA HIGH CROSSING,Westbound
10675,1180719,JUNCTION VIA HIGH CROSSING,Westbound
10675,1180736,JUNCTION VIA HIGH CROSSING,Westbound
10675,1180720,JUNCTION VIA HIGH CROSSING,Westbound
10675,1180737,JUNCTION VIA HIGH CROSSING,Westbound
10675,1180721,JUNCTION VIA HIGH CROSSING,Westbound
10675,1180738,JUNCTION VIA HIGH CROSSING,Westbound
10675,1180722,JUNCTION VIA HIGH CROSSING,Westbound
10675,1180739,SHEBOYGAN VIA HIGH CROSSING,Westbound
10675,1180740,PARK VIA HIGH CROSSING,Westbound
10676,1181236,NORTHPORT,Northbound
10676,1181235,NORTHPORT,Northbound
10676,1181233,NORTHPORT,Northbound
10676,1181234,NORTHPORT,Northbound
10676,1181199,NORTHPORT,Northbound
10676,1181200,NORTHPORT,Northbound
10676,1181201,NORTHPORT,Northbound
10676,1181202,NORTHPORT,Northbound
10676,1181203,NORTHPORT,Northbound
10676,1181204,NORTHPORT,Northbound
10676,1181205,NORTHPORT,Northbound
10676,1181206,NORTHPORT,Northbound
10676,1181207,NORTHPORT,Northbound
10676,1181208,NORTHPORT,Northbound
10676,1181209,NORTHPORT,Northbound
10676,1181210,NORTHPORT,Northbound
10676,1181211,NORTHPORT,Northbound
10676,1181212,NORTHPORT,Northbound
10676,1181213,NORTHPORT,Northbound
10676,1181214,NORTHPORT,Northbound
10676,1181215,NORTHPORT,Northbound
10676,1181216,NORTHPORT,Northbound
10676,1181217,NORTHPORT,Northbound
10676,1181218,NORTHPORT,Northbound
10676,1181219,NORTHPORT,Northbound
10676,1181220,NORTHPORT,Northbound
10676,1181221,NORTHPORT,Northbound
10676,1181222,NORTHPORT,Northbound
10676,1181223,NORTHPORT,Northbound
10676,1181224,NORTHPORT,Northbound
10676,1181225,NORTHPORT,Northbound
10676,1181226,NORTHPORT,Northbound
10676,1181227,NORTHPORT,Northbound
10676,1181228,NORTHPORT,Northbound
10676,1181229,NORTHPORT,Northbound
10676,1181230,NORTHPORT,Northbound
10676,1181231,NORTHPORT,Northbound
10676,1181232,INGERSOLL,Northbound
10676,1181272,FITCHBURG,Southbound
10676,1181237,FITCHBURG,Southbound
10676,1181238,FITCHBURG,Southbound
10676,1181239,FITCHBURG,Southbound
10676,1181240,FITCHBURG,Southbound
10676,1181241,FITCHBURG,Southbound
10676,1181242,FITCHBURG,Southbound
10676,1181243,FITCHBURG,Southbound
10676,1181244,FITCHBURG,Southbound
10676,1181245,FITCHBURG,Southbound
10676,1181246,FITCHBURG,Southbound
10676,1181247,FITCHBURG,Southbound
10676,1181248,FITCHBURG,Southbound
10676,1181249,FITCHBURG,Southbound
10676,1181250,FITCHBURG,Southbound
10676,1181251,FITCHBURG,Southbound
10676,1181252,FITCHBURG,Southbound
10676,1181253,FITCHBURG,Southbound
10676,1181254,FITCHBURG,Southbound
10676,1181255,FITCHBURG,Southbound
10676,1181256,FITCHBURG,Southbound
10676,1181257,FITCHBURG,Southbound
10676,1181258,FITCHBURG,Southbound
10676,1181259,FITCHBURG,Southbound
10676,1181260,FITCHBURG,Southbound
10676,1181261,FITCHBURG,Southbound
10676,1181262,FITCHBURG,Southbound
10676,1181263,FITCHBURG,Southbound
10676,1181264,FITCHBURG,Southbound
10676,1181265,FITCHBURG,Southbound
10676,1181266,FITCHBURG,Southbound
10676,1181267,FITCHBURG,Southbound
10676,1181268,FITCHBURG,Southbound
10676,1181269,FITCHBURG,Southbound
10676,1181270,SOUTH TRANSFER,Southbound
10676,1181271,SOUTH TRANSFER,Southbound
10677,1181671,1-SPRECHER,Eastbound
10677,1181687,2-BUCKEYE,Eastbound
10677,1181672,1-SPRECHER,Eastbound
10677,1181688,2-BUCKEYE,Eastbound
10677,1181673,1-SPRECHER,Eastbound
10677,1181689,2-BUCKEYE,Eastbound
10677,1181674,1-SPRECHER,Eastbound
10677,1181690,2-BUCKEYE,Eastbound
10677,1181675,1-SPRECHER,Eastbound
10677,1181691,2-BUCKEYE,Eastbound
10677,1181676,1-SPRECHER,Eastbound
10677,1181692,2-BUCKEYE,Eastbound
10677,1181677,1-SPRECHER,Eastbound
10677,1181693,2-BUCKEYE,Eastbound
10677,1181678,1-SPRECHER,Eastbound
10677,1181694,2-BUCKEYE,Eastbound
10677,1181679,1-SPRECHER,Eastbound
10677,1181695,2-BUCKEYE,Eastbound
10677,1181680,1-SPRECHER,Eastbound
10677,1181696,2-BUCKEYE,Eastbound
10677,1181681,1-SPRECHER,Eastbound
10677,1181697,2-BUCKEYE,Eastbound
10677,1181682,1-SPRECHER,Eastbound
10677,1181698,2-BUCKEYE,Eastbound
10677,1181683,1-SPRECHER,Eastbound
10677,1181699,2-BUCKEYE,Eastbound
10677,1181684,1-SPRECHER,Eastbound
10677,1181700,2-BUCKEYE,Eastbound
10677,1181685,1-SPRECHER,Eastbound
10677,1181701,2-BUCKEYE,Eastbound
10677,1181686,1-SPRECHER,Eastbound
10677,1181702,2-BUCKEYE,Eastbound
10677,1181703,1-SPRECHER,Eastbound
10677,1181704,DEMPSEY,Eastbound
10677,1181705,U.W. HOSPITAL,Westbound
10677,1181723,U.W. HOSPITAL,Westbound
10677,1181706,U.W. HOSPITAL,Westbound
10677,1181724,U.W. HOSPITAL,Westbound
10677,1181707,U.W. HOSPITAL,Westbound
10677,1181725,U.W. HOSPITAL,Westbound
10677,1181708,U.W. HOSPITAL,Westbound
10677,1181726,U.W. HOSPITAL,Westbound
10677,1181709,U.W. HOSPITAL,Westbound
10677,1181727,U.W. HOSPITAL,Westbound
10677,1181710,U.W. HOSPITAL,Westbound
10677,1181728,U.W. HOSPITAL,Westbound
10677,1181711,U.W. HOSPITAL,Westbound
10677,1181729,U.W. HOSPITAL,Westbound
10677,1181712,U.W. HOSPITAL,Westbound
10677,1181730,U.W. HOSPITAL,Westbound
10677,1181713,U.W. HOSPITAL,Westbound
10677,1181731,U.W. HOSPITAL,Westbound
10677,1181714,U.W. HOSPITAL,Westbound
10677,1181732,U.W. HOSPITAL,Westbound
10677,1181715,U.W. HOSPITAL,Westbound
10677,1181733,U.W. HOSPITAL,Westbound
10677,1181716,U.W. HOSPITAL,Westbound
10677,1181734,U.W. HOSPITAL,Westbound
10677,1181717,U.W. HOSPITAL,Westbound
10677,1181735,U.W. HOSPITAL,Westbound
10677,1181718,U.W. HOSPITAL,Westbound
10677,1181736,U.W. HOSPITAL,Westbound
10677,1181719,U.W. HOSPITAL,Westbound
10677,1181737,U.W. HOSPITAL,Westbound
10677,1181720,U.W. HOSPITAL,Westbound
10677,1181738,U.W. HOSPITAL,Westbound
10677,1181721,U.W. HOSPITAL,Westbound
10677,1181739,U.W. HOSPITAL,Westbound
10677,1181722,U.W. HOSPITAL,Westbound
10677,1181740,INGERSOLL,Westbound
10678,1182083,2-AIRPORT,Eastbound
10678,1182100,2-AIRPORT,Eastbound
10678,1182084,1-SPRECHER,Eastbound
10678,1182101,2-AIRPORT,Eastbound
10678,1182085,1-SPRECHER,Eastbound
10678,1182102,2-AIRPORT,Eastbound
10678,1182086,1-SPRECHER,Eastbound
10678,1182103,2-AIRPORT,Eastbound
10678,1182087,1-SPRECHER,Eastbound
10678,1182104,2-AIRPORT,Eastbound
10678,1182088,1-SPRECHER,Eastbound
10678,1182105,2-AIRPORT,Eastbound
10678,1182089,1-SPRECHER,Eastbound
10678,1182106,2-AIRPORT,Eastbound
10678,1182090,1-SPRECHER,Eastbound
10678,1182107,2-AIRPORT,Eastbound
10678,1182091,1-SPRECHER,Eastbound
10678,1182108,2-AIRPORT,Eastbound
10678,1182092,1-SPRECHER,Eastbound
10678,1182109,2-AIRPORT,Eastbound
10678,1182093,1-SPRECHER,Eastbound
10678,1182110,2-AIRPORT,Eastbound
10678,1182094,1-SPRECHER,Eastbound
10678,1182111,2-AIRPORT,Eastbound
10678,1182095,1-SPRECHER,Eastbound
10678,1182112,2-AIRPORT,Eastbound
10678,1182096,1-SPRECHER,Eastbound
10678,1182113,2-AIRPORT,Eastbound
10678,1182097,1-SPRECHER,Eastbound
10678,1182114,2-AIRPORT,Eastbound
10678,1182098,1-SPRECHER,Eastbound
10678,1182115,2-AIRPORT,Eastbound
10678,1182099,1-SPRECHER,Eastbound
10678,1182116,2-AIRPORT,Eastbound
10678,1182117,1-DEMPSEY,Eastbound
10678,1182118,INGERSOLL,Eastbound
10678,1182119,2-MCKEE,Westbound
10678,1182136,1-JUNCTION,Westbound
10678,1182120,2-MCKEE,Westbound
10678,1182137,1-JUNCTION,Westbound
10678,1182121,2-MCKEE,Westbound
10678,1182138,1-JUNCTION,Westbound
10678,1182122,2-MCKEE,Westbound
10678,1182139,1-JUNCTION,Westbound
10678,1182123,2-MCKEE,Westbound
10678,1182140,1-JUNCTION,Westbound
10678,1182124,2-MCKEE,Westbound
10678,1182141,1-JUNCTION,Westbound
10678,1182125,2-MCKEE,Westbound
10678,1182142,1-JUNCTION,Westbound
10678,1182126,2-MCKEE,Westbound
10678,1182143,1-JUNCTION,Westbound
10678,1182127,2-MCKEE,Westbound
10678,1182144,1-JUNCTION,Westbound
10678,1182128,2-MCKEE,Westbound
10678,1182145,1-JUNCTION,Westbound
10678,1182129,2-MCKEE,Westbound
10678,1182146,1-JUNCTION,Westbound
10678,1182130,2-MCKEE,Westbound
10678,1182147,1-JUNCTION,Westbound
10678,1182131,2-MCKEE,Westbound
10678,1182148,1-JUNCTION,Westbound
10678,1182132,2-MCKEE,Westbound
10678,1182149,1-JUNCTION,Westbound
10678,1182133,2-MCKEE,Westbound
10678,1182150,1-JUNCTION,Westbound
10678,1182134,2-MCKEE,Westbound
10678,1182151,1-JUNCTION,Westbound
10678,1182135,2-MCKEE,Westbound
10678,1182152,1-JUNCTION,Westbound
10678,1182153,2-VERONA ROAD,Westbound
10679,1182357,CAPITOL SQUARE,Eastbound
10679,1182358,CAPITOL SQUARE,Eastbound
10679,1182359,CAPITOL SQUARE,Eastbound
10679,1182360,CAPITOL SQUARE,Eastbound
10679,1182361,CAPITOL SQUARE,Eastbound
10679,1182362,CAPITOL SQUARE,Eastbound
10679,1182363,CAPITOL SQUARE,Eastbound
10679,1182364,CAPITOL SQUARE,Eastbound
10679,1182365,CAPITOL SQUARE,Eastbound
10679,1182366,CAPITOL SQUARE,Eastbound
10679,1182367,CAPITOL SQUARE,Eastbound
10679,1182368,CAPITOL SQUARE,Eastbound
10679,1182369,CAPITOL SQUARE,Eastbound
10679,1182370,CAPITOL SQUARE,Eastbound
10679,1182371,CAPITOL SQUARE,Eastbound
10679,1182372,CAPITOL SQUARE,Eastbound
10679,1182373,CAPITOL SQUARE,Eastbound
10679,1182374,MCKEE,Westbound
10679,1182375,MCKEE,Westbound
10679,1182376,MCKEE,Westbound
10679,1182377,MCKEE,Westbound
10679,1182378,MCKEE,Westbound
10679,1182379,MCKEE,Westbound
10679,1182380,MCKEE,Westbound
10679,1182381,MCKEE,Westbound
10679,1182382,MCKEE,Westbound
10679,1182383,MCKEE,Westbound
10679,1182384,MCKEE,Westbound
10679,1182385,MCKEE,Westbound
10679,1182386,MCKEE,Westbound
10679,1182387,MCKEE,Westbound
10679,1182388,MCKEE,Westbound
10679,1182389,MCKEE,Westbound
10679,1182390,MCKEE,Westbound
10680,1182626,SHEBOYGAN VIA MIDDLETON,Eastbound
10680,1182627,SHEBOYGAN VIA MIDDLETON,Eastbound
10680,1182628,SHEBOYGAN VIA MIDDLETON,Eastbound
10680,1182629,SHEBOYGAN VIA MIDDLETON,Eastbound
10680,1182630,SHEBOYGAN VIA MIDDLETON,Eastbound
10680,1182631,SHEBOYGAN VIA MIDDLETON,Eastbound
10680,1182632,SHEBOYGAN VIA MIDDLETON,Eastbound
10680,1182633,SHEBOYGAN VIA MIDDLETON,Eastbound
10680,1182634,SHEBOYGAN VIA MIDDLETON,Eastbound
10680,1182635,SHEBOYGAN VIA MIDDLETON,Eastbound
10680,1182636,SHEBOYGAN VIA MIDDLETON,Eastbound
10680,1182637,SHEBOYGAN VIA MIDDLETON,Eastbound
10680,1182638,SHEBOYGAN VIA MIDDLETON,Eastbound
10680,1182639,SHEBOYGAN VIA MIDDLETON,Eastbound
10680,1182640,SHEBOYGAN VIA MIDDLETON,Eastbound
10680,1182641,SHEBOYGAN VIA MIDDLETON,Eastbound
10680,1182642,SHEBOYGAN VIA MIDDLETON,Eastbound
10680,1182643,SHEBOYGAN VIA MIDDLETON,Eastbound
10680,1182644,SHEBOYGAN VIA MIDDLETON,Eastbound
10680,1182645,SHEBOYGAN VIA MIDDLETON,Eastbound
10680,1182646,SHEBOYGAN VIA MIDDLETON,Eastbound
10680,1182647,SHEBOYGAN VIA MIDDLETON,Eastbound
10680,1182648,SHEBOYGAN VIA MIDDLETON,Eastbound
10680,1182649,SHEBOYGAN VIA MIDDLETON,Eastbound
10680,1182650,SHEBOYGAN VIA MIDDLETON,Eastbound
10680,1182651,SHEBOYGAN VIA MIDDLETON,Eastbound
10680,1182652,SHEBOYGAN VIA MIDDLETON,Eastbound
10680,1182653,SHEBOYGAN VIA MIDDLETON,Eastbound
10680,1182654,SHEBOYGAN VIA MIDDLETON,Eastbound
10680,1182655,SHEBOYGAN VIA MIDDLETON,Eastbound
10680,1182656,SHEBOYGAN VIA MIDDLETON,Eastbound
10680,1182657,SHEBOYGAN VIA MIDDLETON,Eastbound
10680,1182658,JUNCTION VIA MIDDLETON,Westbound
10680,1182659,JUNCTION VIA MIDDLETON,Westbound
10680,1182660,JUNCTION VIA MIDDLETON,Westbound
10680,1182661,JUNCTION VIA MIDDLETON,Westbound
10680,1182662,JUNCTION VIA MIDDLETON,Westbound
10680,1182663,JUNCTION VIA MIDDLETON,Westbound
10680,1182664,JUNCTION VIA MIDDLETON,Westbound
10680,1182665,JUNCTION VIA MIDDLETON,Westbound
10680,1182666,JUNCTION VIA MIDDLETON,Westbound
10680,1182667,JUNCTION VIA MIDDLETON,Westbound
10680,1182668,JUNCTION VIA MIDDLETON,Westbound
10680,1182669,JUNCTION VIA MIDDLETON,Westbound
10680,1182670,JUNCTION VIA MIDDLETON,Westbound
10680,1182671,JUNCTION VIA MIDDLETON,Westbound
10680,1182672,JUNCTION VIA MIDDLETON,Westbound
10680,1182673,JUNCTION VIA MIDDLETON,Westbound
10680,1182674,JUNCTION VIA MIDDLETON,Westbound
10680,1182675,JUNCTION VIA MIDDLETON,Westbound
10680,1182676,JUNCTION VIA MIDDLETON,Westbound
10680,1182677,JUNCTION VIA MIDDLETON,Westbound
10680,1182678,JUNCTION VIA MIDDLETON,Westbound
10680,1182679,JUNCTION VIA MIDDLETON,Westbound
10680,1182680,JUNCTION VIA MIDDLETON,Westbound
10680,1182681,JUNCTION VIA MIDDLETON,Westbound
10680,1182682,JUNCTION VIA MIDDLETON,Westbound
10680,1182683,JUNCTION VIA MIDDLETON,Westbound
10680,1182684,JUNCTION VIA MIDDLETON,Westbound
10680,1182685,JUNCTION VIA MIDDLETON,Westbound
10680,1182686,JUNCTION VIA MIDDLETON,Westbound
10680,1182687,JUNCTION VIA MIDDLETON,Westbound
10680,1182688,JUNCTION VIA MIDDLETON,Westbound
10680,1182689,MURPHY VIA MIDDLETON,Westbound
10681,1182975,EAST TOWNE,Eastbound
10681,1183010,EAST TOWNE,Eastbound
10681,1182976,EAST TOWNE,Eastbound
10681,1182977,EAST TOWNE,Eastbound
10681,1182978,EAST TOWNE,Eastbound
10681,1182979,EAST TOWNE,Eastbound
10681,1182980,EAST TOWNE,Eastbound
10681,1182981,EAST TOWNE,Eastbound
10681,1182982,EAST TOWNE,Eastbound
10681,1182983,EAST TOWNE,Eastbound
10681,1182984,EAST TOWNE,Eastbound
10681,1182985,EAST TOWNE,Eastbound
10681,1182986,EAST TOWNE,Eastbound
10681,1182987,EAST TOWNE,Eastbound
10681,1182988,EAST TOWNE,Eastbound
10681,1182989,EAST TOWNE,Eastbound
10681,1182990,EAST TOWNE,Eastbound
10681,1182991,EAST TOWNE,Eastbound
10681,1182992,EAST TOWNE,Eastbound
10681,1182993,EAST TOWNE,Eastbound
10681,1182994,EAST TOWNE,Eastbound
10681,1182995,EAST TOWNE,Eastbound
10681,1182996,EAST TOWNE,Eastbound
10681,1182997,EAST TOWNE,Eastbound
10681,1182998,EAST TOWNE,Eastbound
10681,1182999,EAST TOWNE,Eastbound
10681,1183000,EAST TOWNE,Eastbound
10681,1183001,EAST TOWNE,Eastbound
10681,1183002,EAST TOWNE,Eastbound
10681,1183003,EAST TOWNE,Eastbound
10681,1183004,EAST TOWNE,Eastbound
10681,1183005,EAST TOWNE,Eastbound
10681,1183006,EAST TOWNE,Eastbound
10681,1183007,EAST TOWNE,Eastbound
10681,1183008,EAST TOWNE,Eastbound
10681,1183009,MILWAUKEE,Eastbound
10681,1183011,MILWAUKEE,Eastbound
10681,1183047,SOUTH TRANSFER,Westbound
10681,1183012,SOUTH TRANSFER,Westbound
10681,1183013,SOUTH TRANSFER,Westbound
10681,1183014,SOUTH TRANSFER,Westbound
10681,1183015,SOUTH TRANSFER,Westbound
10681,1183016,SOUTH TRANSFER,Westbound
10681,1183017,SOUTH TRANSFER,Westbound
10681,1183018,SOUTH TRANSFER,Westbound
10681,1183019,SOUTH TRANSFER,Westbound
10681,1183020,SOUTH TRANSFER,Westbound
10681,1183021,SOUTH TRANSFER,Westbound
10681,1183022,SOUTH TRANSFER,Westbound
10681,1183023,SOUTH TRANSFER,Westbound
10681,1183024,SOUTH TRANSFER,Westbound
10681,1183025,SOUTH TRANSFER,Westbound
10681,1183026,SOUTH TRANSFER,Westbound
10681,1183027,SOUTH TRANSFER,Westbound
10681,1183028,SOUTH TRANSFER,Westbound
10681,1183029,SOUTH TRANSFER,Westbound
10681,1183030,SOUTH TRANSFER,Westbound
10681,1183031,SOUTH TRANSFER,Westbound
10681,1183032,SOUTH TRANSFER,Westbound
10681,1183033,SOUTH TRANSFER,Westbound
10681,1183034,SOUTH TRANSFER,Westbound
10681,1183035,SOUTH TRANSFER,Westbound
10681,1183036,SOUTH TRANSFER,Westbound
10681,1183037,SOUTH TRANSFER,Westbound
10681,1183038,SOUTH TRANSFER,Westbound
10681,1183039,SOUTH TRANSFER,Westbound
10681,1183040,SOUTH TRANSFER,Westbound
10681,1183041,SOUTH TRANSFER,Westbound
10681,1183042,SOUTH TRANSFER,Westbound
10681,1183043,SOUTH TRANSFER,Westbound
10681,1183044,SOUTH TRANSFER,Westbound
10681,1183045,SOUTH TRANSFER,Westbound
10681,1183046,SOUTH TRANSFER,Westbound
10682,1183370,SOUTH TRANSFER,Eastbound
10682,1183336,SOUTH TRANSFER,Eastbound
10682,1183337,SOUTH TRANSFER,Eastbound
10682,1183338,SOUTH TRANSFER,Eastbound
10682,1183339,SOUTH TRANSFER,Eastbound
10682,1183340,SOUTH TRANSFER,Eastbound
10682,1183341,SOUTH TRANSFER,Eastbound
10682,1183342,SOUTH TRANSFER,Eastbound
10682,1183343,SOUTH TRANSFER,Eastbound
10682,1183344,SOUTH TRANSFER,Eastbound
10682,1183345,SOUTH TRANSFER,Eastbound
10682,1183346,SOUTH TRANSFER,Eastbound
10682,1183347,SOUTH TRANSFER,Eastbound
10682,1183348,SOUTH TRANSFER,Eastbound
10682,1183349,SOUTH TRANSFER,Eastbound
10682,1183350,SOUTH TRANSFER,Eastbound
10682,1183351,SOUTH TRANSFER,Eastbound
10682,1183352,SOUTH TRANSFER,Eastbound
10682,1183353,SOUTH TRANSFER,Eastbound
10682,1183354,SOUTH TRANSFER,Eastbound
10682,1183355,SOUTH TRANSFER,Eastbound
10682,1183356,SOUTH TRANSFER,Eastbound
10682,1183357,SOUTH TRANSFER,Eastbound
10682,1183358,SOUTH TRANSFER,Eastbound
10682,1183359,SOUTH TRANSFER,Eastbound
10682,1183360,SOUTH TRANSFER,Eastbound
10682,1183361,SOUTH TRANSFER,Eastbound
10682,1183362,SOUTH TRANSFER,Eastbound
10682,1183363,SOUTH TRANSFER,Eastbound
10682,1183364,SOUTH TRANSFER,Eastbound
10682,1183365,SOUTH TRANSFER,Eastbound
10682,1183366,SOUTH TRANSFER,Eastbound
10682,1183367,SOUTH TRANSFER,Eastbound
10682,1183368,SOUTH TRANSFER,Eastbound
10682,1183369,SOUTH TRANSFER,Eastbound
10682,1183406,WEST TOWNE,Westbound
10682,1183371,WEST TOWNE,Westbound
10682,1183372,WEST TOWNE,Westbound
10682,1183373,WEST TOWNE,Westbound
10682,1183374,WEST TOWNE,Westbound
10682,1183375,WEST TOWNE,Westbound
10682,1183376,WEST TOWNE,Westbound
10682,1183377,WEST TOWNE,Westbound
10682,1183378,WEST TOWNE,Westbound
10682,1183379,WEST TOWNE,Westbound
10682,1183380,WEST TOWNE,Westbound
10682,1183381,WEST TOWNE,Westbound
10682,1183382,WEST TOWNE,Westbound
10682,1183383,WEST TOWNE,Westbound
10682,1183384,WEST TOWNE,Westbound
10682,1183385,WEST TOWNE,Westbound
10682,1183386,WEST TOWNE,Westbound
10682,1183387,WEST TOWNE,Westbound
10682,1183388,WEST TOWNE,Westbound
10682,1183389,WEST TOWNE,Westbound
10682,1183390,WEST TOWNE,Westbound
10682,1183391,WEST TOWNE,Westbound
10682,1183392,WEST TOWNE,Westbound
10682,1183393,WEST TOWNE,Westbound
10682,1183394,WEST TOWNE,Westbound
10682,1183395,WEST TOWNE,Westbound
10682,1183396,WEST TOWNE,Westbound
10682,1183397,WEST TOWNE,Westbound
10682,1183398,WEST TOWNE,Westbound
10682,1183399,WEST TOWNE,Westbound
10682,1183400,WEST TOWNE,Westbound
10682,1183401,WEST TOWNE,Westbound
10682,1183402,WEST TOWNE,Westbound
10682,1183403,WEST TOWNE,Westbound
10682,1183405,WEST TOWNE,Westbound
10682,1183404,VERONA ROAD,Westbound
10683,1183616,BROOKS,Eastbound
10683,1183617,BROOKS,Eastbound
10683,1183618,BROOKS,Eastbound
10683,1183619,BROOKS,Eastbound
10683,1183620,BROOKS,Eastbound
10683,1183621,BROOKS,Eastbound
10683,1183622,BROOKS,Eastbound
10683,1183623,BROOKS,Eastbound
10683,1183624,BROOKS,Eastbound
10683,1183625,BROOKS,Eastbound
